id,width,height,ionizationclass,FluxCompensation,pressure,karma,modulation,weight_in_kg,weight_in_g,error,error_type,Quality,reflectionScore,distortion,nicesness,multideminsionality
5219,91.6627849862153,131.82673883451,A,I,96.02080379019,1102.64945015549,101.45771980563,1108628.40973883,1108628409.73883,no,None,95.2740571831414,710.454892149864,46.534688320337,94.3892570997531,no
5220,63.4902531342976,134.225342309603,B,II,101.108074050699,946.909254309003,98.4127673792229,541072.486383911,541072486.383911,no,None,98.7322916414655,687.625895286654,52.8042837400062,59.6123509657005,yes
5221,46.8121107931281,126.277671024982,B,IV,104.690186891557,967.22488001766,105.364008151726,276731.48312086,276731483.12086,yes,severe,93.6072374215243,692.500815739946,54.0028795734532,47.8115570807147,yes
5222,67.7988701174134,118.357870223769,B,III,100.180218037221,1159.98122724678,94.7824361894411,544065.622529181,544065622.529181,yes,severe,99.2820765846216,681.321027209909,53.3321703171318,65.1804235657992,yes
5223,73.1265462275107,146.862372894353,C,I,93.9630030862695,1195.85516924499,102.519363736081,785354.040425519,785354040.425519,yes,severe,93.9167819905508,668.505668877725,49.3589205295943,75.0609838335678,no
5224,117.662749898303,123.880039329759,C,IV,100.657353375768,1081.91237269402,99.7993311305596,1715069.40754626,1715069407.54626,yes,severe,97.8227810236645,692.822375133947,50.7739801199028,118.176518624656,no
5225,75.3071214535014,108.400213167678,C,IV,100.982263792093,1071.15989623435,100.453909484154,614766.027139327,614766027.139327,yes,critical,98.5034355081093,703.04669479508,51.4936405244468,72.7316091060113,yes
5226,62.67804891804,131.859316095675,C,I,103.362917547147,1096.26682416116,108.243145916064,518024.664379672,518024664.379672,no,None,96.0953058684459,705.131592391976,48.7929594603998,62.3806744876247,no
5227,50.1956864856476,129.925094360757,C,III,93.5281778306231,901.1100154405,100.814217468812,327368.876468497,327368876.468497,yes,critical,93.4929801593175,669.337143850294,49.4200481826325,51.921246275265,yes
5228,73.2868337401571,108.036733210778,A,IV,107.508094956995,894.026322088547,92.7995616467666,581271.507592002,581271507.592002,no,None,92.346305541921,683.411527381577,47.8809135925602,74.3764433057768,no
5229,63.3250254002192,132.967816115707,A,II,97.6409413546869,872.0155736311,102.540275979939,534217.459455644,534217459.455644,no,None,97.5283854820404,709.313719096952,51.3178844382584,61.8529881614563,no
5230,86.5588905172113,127.78238563725,A,IV,95.9650559137401,1074.36727549922,98.8402806761175,958412.803813969,958412803.813969,no,None,95.2165800720722,700.048028522345,52.4610450315208,84.8506167476754,no
5231,75.3853020965754,161.744452261054,B,I,97.5331836130818,978.331560517266,95.2766231178975,919194.106660843,919194106.660843,yes,minor,97.2610032292257,703.584244268453,50.360578917636,78.8570811562576,no
5232,99.1045980223575,132.291531833347,A,IV,99.0274463497676,955.543050701404,97.5534880872382,1300340.89253263,1300340892.53263,no,None,98.3537728127781,709.620668259279,54.2974055916671,101.709643456901,no
5233,74.4493894182982,126.473092544523,A,III,95.6360109783446,1052.35799623775,100.124795585398,702012.821078036,702012821.078035,no,None,94.6388744078052,693.103354419672,50.6499252555524,75.0493528810484,yes
5234,42.1457038675062,136.755234006995,A,III,102.792057567776,871.496830981787,96.454738686612,243922.594092556,243922594.092556,no,None,96.2111403958203,657.012127533496,50.4134725963216,42.1460225509202,yes
5235,52.4386432158775,116.890286801063,C,II,104.275410652798,885.033789198715,101.001490589024,321437.869282554,321437869.282555,yes,critical,95.1071635081318,697.381727191743,50.2746093195691,52.8110663627389,yes
5236,69.5629173429775,141.490447303727,B,III,92.572456997496,1132.97864745118,104.734129887938,684683.337471237,684683337.471237,yes,minor,90.8746990214775,731.194212616429,50.0109343101621,65.918150065978,no
5237,82.042884952912,148.526757124857,C,IV,95.5482837734342,990.263611300969,95.5611981008319,999750.557966383,999750557.966383,yes,minor,94.9972867964294,713.489486445289,51.477923961025,82.619162218184,yes
5238,118.945176430973,131.201182831549,A,IV,99.264804328559,1190.59996715952,98.4526061729839,1857241.82736186,1857241827.36186,no,None,98.085840851776,674.207561766616,45.8886738757594,114.623268622669,yes
5239,83.3211771112159,140.448979689926,C,I,101.863142819399,1087.92655962046,102.663103859539,975066.030442264,975066030.442264,yes,severe,97.4829685369631,750.404339733,47.6550687164042,83.9993811274678,no
5240,81.7272362372689,125.995995063659,B,II,106.01539628553,955.844163490627,100.350878778934,841580.499063544,841580499.063544,yes,severe,93.7017198983471,696.637397910921,53.0255318899913,82.8202001037618,no
5241,44.6388289329992,125.828394933897,B,II,102.032225304982,1112.86408933832,100.809945218085,250738.767073968,250738767.073968,no,None,97.532682589966,706.072084525949,52.1536647929775,47.7013370253136,no
5242,77.1710427991339,126.765176589496,C,IV,95.10897590827,1017.10353558195,94.0679628768091,754944.94225232,754944942.25232,yes,severe,93.2767645723812,704.914298480327,50.4033145537543,74.3313744582451,yes
5243,43.7271913287848,131.915506502746,C,III,95.5605859223966,998.066759136583,104.688984267715,252241.302191012,252241302.191012,yes,critical,94.4047169111355,694.098405680559,45.2824279145024,45.2887864066084,no
5244,58.3877182424985,141.811925805095,B,II,102.0553573158,1017.78733289142,95.4723275565317,483465.277339541,483465277.339541,yes,minor,97.1845059899358,775.309503272591,50.9069266122591,59.4654244524155,yes
5245,87.2953103834064,135.255536570353,A,II,98.3099807089333,1010.29519467135,99.082606709991,1031720.45876362,1031720458.76362,no,None,97.1783876869102,661.273443466987,53.8117755651958,84.4136063823954,yes
5246,89.0861573478898,134.781858684047,B,IV,100.619189820079,872.302060359813,101.194514228674,1069684.10170597,1069684101.70597,yes,minor,98.2794388570592,750.896897042819,50.0157729023829,89.9130047873405,no
5247,61.7039710798919,132.506768373371,C,IV,98.4489380287268,1007.5259948946,103.912277679684,504513.769879862,504513769.879862,yes,critical,98.2674802762861,709.315599151609,46.926688204023,64.3834824621105,no
5248,58.8276351607005,133.885657605681,B,II,96.1095090950247,1139.25292593919,93.8971336777948,463347.395007172,463347395.007172,yes,critical,95.7744293178202,649.583329387095,49.15208789043,60.7335318045547,yes
5249,64.5944770179711,125.101582492909,B,IV,101.368054408153,957.695857342536,101.334498932116,521989.988803189,521989988.803189,yes,severe,98.2141700096116,675.96347238587,51.3657015585976,65.8217714474251,no
5250,107.862388532838,128.722609242429,A,I,100.694902607496,1053.95769601307,103.987804468849,1498606.9956393,1498606995.6393,no,None,98.6537618089175,698.874452559086,54.4660297971077,107.804047581933,yes
5251,43.939729550327,124.603894245805,A,IV,98.4176508337418,780.58474524454,100.881961231994,241583.726179143,241583726.179143,no,None,96.986733706383,644.465668523203,51.9944423185511,44.5176246876015,no
5252,67.3543983471862,138.416831854579,A,III,99.3077705319657,914.781163678357,107.423897828382,628953.554092685,628953554.092685,no,None,99.1122054038996,695.835288538353,51.4100335366826,65.8969277377877,yes
5253,92.1157036663985,117.56414179786,A,IV,97.7620069593758,882.030155633954,98.9975479499563,998576.946013759,998576946.013759,no,None,97.3092269687159,724.436526367827,50.7011947491593,95.8914764012993,yes
5254,66.7405229545297,116.772019793847,C,IV,103.30320090222,933.789482882709,98.7551456312551,520146.486698061,520146486.698061,yes,critical,95.724490805773,730.423667012536,52.0272121326596,71.1184752376459,yes
5255,46.3806117403283,127.141259967046,A,IV,102.128601206436,1105.65267485081,98.4225164422216,274510.024179467,274510024.179467,no,None,96.1987379037317,718.934618275254,49.5260584509514,47.2905807574179,yes
5256,83.0166909833464,140.603291529235,B,II,102.06102756716,1130.1654783272,97.8367469956507,969016.379901365,969016379.901366,yes,minor,97.3645192087865,692.602556587656,53.4479206985232,81.5839715452204,yes
5257,87.5466509612563,151.866223290494,C,I,96.4633086051601,1130.28795972013,97.0521395999191,1163973.59208962,1163973592.08962,yes,severe,96.0808690619771,718.693953538133,48.6573107262867,85.5813283365614,yes
5258,45.4744208107164,117.805085507329,C,I,97.2850481404984,826.470029002616,101.044866779127,243621.451410922,243621451.410922,yes,severe,97.1562033529872,696.613176266729,51.0714201474342,44.3129780676819,no
5259,63.7361383000068,122.733211555685,B,IV,101.588911774782,877.826656553958,101.23097472884,498587.944692879,498587944.692879,yes,severe,97.8976238185082,690.203385969546,44.4314046725753,61.7281039403005,yes
5260,83.181836432461,113.852707311497,C,II,96.8933684185421,1032.63854099,98.0200894588446,787780.647831369,787780647.831369,yes,severe,96.7200767933701,744.973255998017,49.5484003877145,80.2320084103486,yes
5261,54.5156193715607,144.586927662356,C,IV,99.8071893806789,950.21933874884,94.841730211577,429714.294511009,429714294.511009,yes,minor,98.2973257861446,720.078481179693,50.1238228744735,50.1660706929057,yes
5262,69.1687292430272,128.822214844718,B,III,99.6569186842595,928.526250165206,99.7167609460486,616336.552754276,616336552.754276,no,None,98.5554016986937,698.440411209256,45.4449065249078,68.3621869952157,no
5263,65.1909983452528,137.103711567926,B,I,97.9680734634918,1114.37542351044,96.7618011926733,582681.984650354,582681984.650354,yes,severe,97.1903786557996,699.940701120467,47.3942813702274,63.6446910022113,yes
5264,66.5604988856379,128.801871030107,B,I,103.15861419148,1064.85086112582,98.843985225519,570640.030191373,570640030.191373,yes,critical,95.41699137428,743.942181332976,47.4672325994589,65.4816467351301,no
5265,66.5616386130295,140.603089742709,A,II,97.0749276013393,1010.38668122122,100.675836810675,623944.584888903,623944584.888903,no,None,95.4218860967893,686.165557684263,50.2723417245401,70.1335620515337,no
5266,95.7217661094405,150.830692517278,A,II,102.54098691509,1167.26351804635,102.589759417949,1383019.89599444,1383019895.99444,no,None,96.7409286540197,686.76953754049,51.4457615646701,93.4081492984201,yes
5267,91.9881911027333,112.991001112072,A,II,105.373461782279,1012.70990260068,97.3468195085463,957120.251523942,957120251.523942,no,None,94.2962422298385,700.702935381405,46.9979254204255,94.8115598379038,no
5268,79.4832633192698,135.418089659047,B,I,94.347553451374,914.902761918508,105.470536952153,855524.84212709,855524842.12709,yes,critical,93.8514458071247,658.007100902607,48.2268660014406,81.7288927596083,no
5269,65.760265780555,128.523498365762,A,I,97.1907704265258,1002.77689075113,99.0473458716612,556797.4328159,556797432.8159,no,None,96.0685855499237,720.312326729128,50.2582711115784,63.9438086555993,no
5270,36.7700576438067,135.182152405681,A,III,103.04418039563,1051.74804057047,96.7393628924818,183781.727485701,183781727.485702,no,None,95.2272645129686,718.219492001705,47.3145661820037,35.2272554177132,no
5271,51.3142026455095,136.598021139417,A,III,98.5134978910993,989.82220547518,100.88755077784,360694.370130837,360694370.130837,no,None,98.0857705760141,704.899291695316,53.3306330551656,50.217772995626,yes
5272,92.2479656566371,115.872691558755,B,IV,102.748928947194,976.013032843019,103.243465998204,986049.611154955,986049611.154955,yes,minor,95.996058716938,692.331291437875,46.6362955382603,91.5169162904268,no
5273,52.0176445952528,125.892019636944,B,III,95.6895864658745,1059.20416753096,95.7915829712479,340651.624835495,340651624.835495,yes,severe,95.6649754717391,742.755929092088,47.8703743685928,53.1026268852608,yes
5274,63.7693820726817,130.732453144421,B,I,102.320781335921,1068.89063072993,101.46671531566,531638.737297437,531638737.297437,yes,critical,97.3417737289539,693.036226655637,50.6700247599696,65.9094206352864,no
5275,91.8382804278067,126.063195941696,B,IV,102.967836602585,1063.0857800075,103.220191963572,1063261.62212208,1063261622.12208,yes,severe,96.0177434568023,669.850280861161,48.4243587361535,93.9577474253415,no
5276,43.9089365815211,122.393073252742,B,III,99.9179385223329,1116.90375290826,101.184235105807,235981.581915952,235981581.915952,yes,minor,98.7700668584305,702.317930866095,47.5442353739315,39.7231058494247,yes
5277,104.86712790336,136.847090953124,A,III,96.7524272774485,1010.46941956763,99.5795841052118,1505932.20041963,1505932200.41963,no,None,94.8279328648404,727.404187806269,50.1809222394649,106.769367377544,yes
5278,67.7726240051703,129.356292264606,C,II,100.045931093125,1018.74720044639,100.652757885461,594160.128130541,594160128.130541,yes,critical,99.0928958799825,649.09482370679,50.8273667864951,65.8822883861663,no
5279,38.299783277441,133.319008214784,C,II,104.218096165238,1132.98024295105,98.0820074417606,195571.593993888,195571593.993888,yes,critical,95.4053600567262,699.085128657257,50.2380380544527,39.7808735477791,yes
5280,49.328169021371,123.51868932163,C,II,99.7128943085753,853.060542962084,100.998275283012,300564.013572066,300564013.572066,yes,severe,98.6090098787766,731.197833762731,51.6372823613126,50.4175186514997,no
5281,64.3716167135335,127.192439413485,B,II,95.711615705277,1155.86885133559,98.4839571755497,527056.740728665,527056740.728665,yes,critical,94.1665807881746,719.631274144005,47.8947189585962,65.422587559109,yes
5282,97.7195194250132,144.929534368705,C,III,100.428263136596,1143.90925475277,100.852882296035,1383956.98846257,1383956988.46257,yes,severe,99.0521319935094,700.688001739717,49.7769348692575,97.7553067799829,yes
5283,1e+10,122.842725468846,B,I,96.9745219284737,894.674395432636,100.03126594432,1.22842725468846e+22,1.22842725468846e+25,yes,minor,94.8766354528203,732.2133812984,51.7160710201271,9999999999.42351,no
5284,84.2713900539578,131.741728656728,A,IV,101.780893498808,1017.32017608151,98.4520239204338,936595.130772885,936595130.772885,no,None,97.6337744825663,744.959368137132,46.8797562745226,83.3746941741558,yes
5285,78.105298756273,137.729354336356,B,IV,98.878598174297,1065.99238096077,97.7994623842008,840217.822582765,840217822.582765,yes,minor,98.6574995138208,723.333611413074,49.4202476473226,81.9468215365565,no
5286,68.0189562863124,140.260823290657,C,III,95.7967423755606,967.992171762493,96.4895975268368,648938.934728886,648938934.728886,yes,minor,95.2781333512613,693.320253036111,48.5865970143544,68.8103408172529,yes
5287,59.8132273981765,136.809317971865,B,III,98.8718158107728,1092.74990607497,104.141663294379,489461.05102825,489461051.02825,yes,critical,98.5739919283014,720.026023675666,48.3972321619838,61.6268996145875,no
5288,47.9525556781816,137.291929477714,A,I,98.8895873763584,989.714357010059,101.848709458982,316706.515033463,316706515.033463,no,None,98.7749370741626,771.297416587054,50.0640957454064,46.3195573101757,yes
5289,90.2501020055312,137.841731232412,A,IV,100.606063167512,1094.84492232369,95.4298596249703,1123743.79947139,1123743799.47139,no,None,97.7351800596273,655.307949138764,50.2873346122644,88.9368452251529,yes
5290,72.1846550526577,111.841971398085,B,IV,101.722610573236,882.649252696551,95.7552249516062,582777.27569116,582777275.69116,yes,severe,97.2650994071973,712.99524696264,51.7309428925434,73.3671898671494,no
5291,89.6012644339762,130.464326116382,C,II,99.7988405373144,933.894511104682,98.5858944492895,1047428.39841707,1047428398.41707,yes,severe,97.4199246483159,705.912655756185,50.528520340051,92.4969309570142,no
5292,116.11758120255,137.239598137535,C,I,98.4695069005821,1164.77991426504,96.0753318750316,1850451.27555408,1850451275.55408,yes,severe,97.8228599422874,692.177787985667,53.1984497615152,115.079719906817,no
5293,78.6896242481366,124.305048515842,B,II,99.5858986982277,915.535563374158,96.8431227519402,769712.845808534,769712845.808534,yes,critical,98.0498809721263,699.802780131969,50.9206339843359,77.025416975321,yes
5294,66.9453641117064,117.074401833555,B,II,100.135078589145,901.554139868066,99.9576467856931,524699.746941926,524699746.941926,yes,severe,99.5741432214631,697.581450546844,49.8039798242824,64.1836371790661,yes
5295,90.1976064764174,137.342536149751,A,II,105.600444002117,836.338123524087,104.824492796277,1118374.85354263,1118374853.54263,no,None,93.4972642604524,716.397774028466,45.5607441773853,87.1719097571847,no
5296,61.1234379412595,139.502566914932,C,II,100.928312309254,1191.54456380754,98.3849757349566,521202.24132456,521202241.32456,no,None,97.4595234704592,662.47054214937,48.4913757879717,61.7679773759848,yes
5297,78.7820690837636,132.265774368587,A,III,101.811152350379,1041.76174681955,93.5667208357748,821933.639961868,821933639.961868,no,None,97.7991161855784,720.641885692472,48.1690550056108,76.5298476713055,yes
5298,107.968703637347,118.63864807234,C,IV,98.0287212897548,950.660245266767,99.8142413626808,1383008.32300933,1383008323.00933,yes,critical,97.1461886178521,702.741906093302,51.6502515232398,109.783753928004,no
5299,57.7775697691847,126.088916641198,A,III,100.761271387899,996.146837160762,96.5173223309852,421924.753667677,421924753.667677,no,None,98.5793054064667,651.821294989528,48.7251494791528,58.3606815846418,no
5300,51.2403010290476,148.14353848363,C,IV,100.391750303796,920.360621303384,104.187877067654,388971.636057752,388971636.057752,no,None,97.115876627144,687.419807956496,45.5768544178159,52.6548842136836,no
5301,48.6563828177174,150.013851974961,C,I,97.7260726916423,969.485944190522,102.569249175331,355160.396884419,355160396.884418,yes,severe,96.7634201622931,695.174659483419,51.6571913910357,50.4843090710162,yes
5302,94.7930825331198,140.068411949382,C,I,100.617732736512,814.93775914848,96.0549500626816,1258625.79721417,1258625797.21417,no,None,98.2396967399388,752.349470598157,49.4598397197006,97.7844478713961,no
5303,81.9462324425295,140.813778806812,A,II,99.7426668350678,1101.76533790159,104.267111318219,946601.842252109,946601842.252108,no,None,97.5299318478868,693.731360576913,49.1624807882514,81.1943166203617,no
5304,95.4401810796806,138.093174093806,C,II,95.9736165527594,1086.40480878969,97.6785148606025,1257875.73460052,1257875734.60052,yes,minor,95.4571820295658,722.002974474649,51.2217399591765,97.8092343879843,yes
5305,85.0218640609903,113.917746710913,C,I,98.9103149967206,860.477776624972,97.2408095951361,823489.659189541,823489659.189541,yes,minor,98.9099709567635,690.795725560376,50.8188666338155,85.7448592277384,yes
5306,74.4620155521426,128.219156054986,B,III,101.066891529457,919.752232945025,98.2779104596101,710934.293420154,710934293.420154,yes,minor,98.9004576164464,708.5743064378,50.6449532228571,73.7347044898514,no
5307,74.8064704635431,133.697941900915,C,I,104.947275569391,1005.78995186124,98.5664553461004,748185.390155389,748185390.155389,yes,minor,94.0929945826946,710.263525365033,51.1477894769433,75.174344035504,no
5308,71.6477467515723,136.083019665895,C,I,101.574319656799,992.01420894289,101.369386232021,698576.765689148,698576765.689148,yes,minor,97.9591993282264,701.78450991551,48.2437472607999,72.8368179444372,yes
5309,56.3468287518453,129.943986206568,C,I,101.201293297396,923.017815616156,99.6926692667588,412579.291033217,412579291.033217,yes,critical,97.8341231437639,714.793925580433,46.6888021446002,58.7531391909115,yes
5310,72.5480072508731,111.398457333804,B,I,96.3233153641853,1058.66995085201,100.160193233725,586326.241501726,586326241.501726,yes,severe,96.1749807908649,784.412165487526,51.4604996864912,70.9983394300878,yes
5311,63.9178662408976,137.053096739596,A,II,102.13793161822,980.104615891766,100.853025952561,560941.176186761,560941176.186761,no,None,97.7014198531005,700.563414866965,51.3515550443624,64.3408542654457,yes
5312,84.0594084913335,138.788026976958,A,I,97.1901739618612,1043.0005097237,97.6188177044954,981685.257119459,981685257.119459,no,None,97.123462752042,709.758057797387,47.5780441641594,81.6527838481796,no
5313,48.7108271999231,127.431580531166,A,IV,99.0621570869203,1075.85371962559,102.200952872468,303374.254210174,303374254.210175,no,None,97.7918788982638,696.830880768041,49.7747303739598,48.2483954594814,yes
5314,47.2221189259348,123.261566547258,C,I,95.0338244600886,870.941742321696,101.184922191563,274874.102658828,274874102.658828,no,None,94.2099978286581,736.483614206595,50.0110897896851,47.6089848122196,yes
5315,101.302707065102,114.149861240225,C,I,105.364660698852,967.697363538806,96.9795035595225,1171443.38973559,1171443389.73559,yes,severe,94.19188895591,733.049525308803,47.2400210268747,103.167630496094,yes
5316,66.66523614682,124.637609852107,C,I,99.3944682754005,813.993032224304,100.291050615236,553931.176654194,553931176.654194,yes,minor,98.9273411284871,743.340803627753,45.4027201635255,64.9580343562444,no
5317,96.1250522780164,108.223682040031,B,I,101.331458719026,1065.02971444582,97.4212667383846,1000000.56158418,1000000561.58418,yes,critical,98.140204424923,742.296390808486,52.7730864727282,98.2802162918348,no
5318,90.6222521255921,148.523597940252,B,II,103.038376428278,1114.76135877866,98.6910613283722,1219743.68038811,1219743680.38811,yes,severe,96.3287277766958,669.407300426372,48.4099497969597,92.1752855474986,yes
5319,53.9148211652651,122.78357455351,A,I,102.181264341842,1190.64801063062,101.649873291529,357917.086770845,357917086.770845,no,None,97.005694842691,744.714116105886,47.9965346490859,55.6518643922732,no
5320,51.2502217263563,136.831053634943,A,I,96.7493901712566,1015.41722488649,103.157921566729,360407.368442637,360407368.442637,no,None,95.99859668737,716.988032866015,48.6273763969207,49.6595782197164,no
5321,57.9594180690178,125.769498184493,C,III,96.6610319713267,1042.42747367273,100.817732961249,422506.94775961,422506947.75961,yes,severe,95.5706372104057,687.235498646832,50.9553807059482,57.0750949578035,no
5322,30.0443848844325,125.100927240946,A,I,102.138196133437,925.979417339443,102.756650312141,113933.97445435,113933974.45435,no,None,96.3252970494381,663.929317535127,48.8107056458422,30.3033377313848,no
5323,76.4469394218697,123.407382261998,C,II,102.057083947961,1090.22635766614,98.5174198214334,721219.72331621,721219723.31621,no,None,96.6821095795634,720.916016789404,50.4609305314212,75.3492824570564,no
5324,59.4535193415571,128.87112682442,C,IV,99.2866960704696,990.578461300588,101.307224784308,455532.830156959,455532830.156959,yes,critical,97.806849864531,695.357834858808,49.8286650728488,60.0690339294386,no
5325,41.5626989624213,129.295620449196,B,III,102.192667747024,1141.93879354338,100.607958167301,223364.414162005,223364414.162005,no,None,96.7048295784889,714.47923201066,52.0912048550722,42.5697975811396,yes
5326,52.9268347613894,135.685998405018,C,IV,98.5953457576509,865.368168076024,92.3551163434919,380100.396299995,380100396.299995,yes,critical,97.9880281833573,673.940585809838,47.9866840543139,51.4047516969938,no
5327,94.2795438900877,131.440389154152,B,II,98.4571835263089,1149.90059850411,99.7883471992674,1168335.2122417,1168335212.2417,yes,minor,96.2965928191076,701.178506684141,49.7847322267933,93.2476600345187,no
5328,92.9180404212148,137.415733969765,B,III,103.142351011875,991.429481803875,102.24980868778,1186424.91009618,1186424910.09618,yes,severe,94.4077621564167,734.407538074076,46.9923782201991,94.3118399945432,no
5329,93.7703781918085,150.717123705829,C,I,101.075646152695,894.363820368529,95.3479024748884,1325249.684737,1325249684.737,no,None,98.8397264536939,706.377351505587,47.8332833469457,94.6900141179107,yes
5330,56.5562466570463,110.725512437343,C,II,102.713739730614,856.520977533135,102.575126005535,354175.312495455,354175312.495455,yes,minor,96.5496441719031,729.983992083328,51.8379330321945,55.8538501137563,yes
5331,100.940362118203,145.41896838566,C,I,99.1906011088263,1012.86756014251,104.133892401354,1481677.97470458,1481677974.70458,yes,severe,98.782270742202,732.029851299476,47.6336436346636,100.883313218951,no
5332,52.553780617737,141.498683489146,C,IV,99.8287956210387,926.440369005408,99.6906959215032,390816.908666989,390816908.666989,no,None,99.6636625347941,708.477091457494,51.0467915029245,51.6864348155803,yes
5333,83.0392373401731,121.329602305899,A,I,93.6655925715003,891.16988193936,101.715418280988,837641.026980176,837641026.980176,no,None,92.8571269753485,670.750977245043,47.8696722576765,78.2896104697247,no
5334,66.4550506301847,150.222760051599,B,I,98.6869474956853,1272.29492663096,103.41079385156,663433.555231998,663433555.231998,yes,critical,98.3003210198415,677.983597732634,50.6207726147996,62.9683933664817,yes
5335,98.4007568547617,135.997416067105,A,I,102.294151645116,967.087866719194,101.298025643615,1317831.88092515,1317831880.92515,no,None,97.0924354012632,680.585695638265,50.9082784729696,100.169267107818,no
5336,83.9059292904459,120.964584498478,A,III,100.799791326684,941.126911580531,102.286419602169,852626.085595985,852626085.595985,no,None,98.0989175771298,693.950328359324,51.4310890018458,82.9159399741709,no
5337,39.079288185377,138.571087149526,A,I,107.049989108621,1099.26498384307,97.3241771787144,212634.10669003,212634106.69003,no,None,92.7615092320998,709.194815444415,48.0977210554319,41.2971448666291,yes
5338,99.2049241281351,126.55158545152,A,II,98.8245422453455,1103.26876056336,103.282352039421,1246482.98049587,1246482980.49587,no,None,98.1912436379632,681.665272817662,47.7882438386113,97.9488683944718,no
5339,63.187285004265,119.278176164814,C,II,108.63970477688,1031.18105726543,98.8563694704527,476244.085992384,476244085.992384,no,None,90.8504750911235,718.179015464727,46.4524667883085,63.059963584927,no
5340,56.0339729866206,121.332382391856,B,IV,98.6103385271213,949.836540819786,106.007359787639,380969.371983,380969371.983,yes,severe,98.5774304612968,724.212951169708,46.6871544678188,55.5201346873406,no
5341,63.2496998497383,130.14668191012,A,II,105.082260767523,959.837648401054,101.638023044939,521664.770395979,521664770.395979,no,None,93.8891964673854,703.465565656439,51.8818035199817,63.2546624832244,yes
5342,45.6923776308425,150.457279678096,B,IV,99.3241071338798,1018.74928140945,101.31443375614,314132.860890568,314132860.890568,yes,minor,98.0117920186997,730.127031132891,50.1219616521516,41.6985588738108,no
5343,60.190585477295,145.390850144173,C,II,102.704305120988,984.323224093645,104.043453853561,526745.954420709,526745954.420709,yes,critical,95.8598704128483,660.758682767143,51.7694258358398,58.313201052998,yes
5344,44.9668925678564,138.096608442021,A,I,97.2852945031742,1124.03197428734,99.4066524124001,280244.053103503,280244053.103503,no,None,95.3011140235513,721.868442739108,47.8441697907078,45.8240510558577,no
5345,99.176806839121,127.59140313009,C,III,96.570756783267,1053.21837154659,99.9892962278885,1255004.64251254,1255004642.51254,yes,severe,96.3018536725873,623.700718826384,53.0226099328147,101.47234527037,no
5346,68.4798499215909,136.040354866941,C,II,101.181149658354,1052.56868552534,100.543298907643,637971.225732905,637971225.732905,yes,critical,98.3007786862304,719.986190332075,50.9434053635225,68.5666067485557,no
5347,36.0070756057385,145.536803486485,B,III,99.4217344244157,978.566152729205,98.6779079881466,188700.67674195,188700676.74195,yes,minor,99.2541360496826,677.071967672259,51.4130259994316,33.5458182772919,no
5348,45.3094237604562,126.495769583374,B,IV,102.158543167661,1023.80197051555,97.4254612840067,259701.157148473,259701157.148473,yes,critical,96.9678711918316,723.198523986721,52.5980366798886,44.0558567455189,yes
5349,63.6254296116754,129.341829644055,B,IV,105.348637522277,683.586174858947,95.182673150541,523611.081560979,523611081.560979,yes,critical,92.7961397783807,725.181809236724,51.5836171531467,63.2970223959859,no
5350,45.9392722169393,154.747840107492,A,II,98.330408452506,1037.9443018196,102.730946720397,327591.935511666,327591935.511666,no,None,97.4044684593886,718.488612518724,48.6397429907971,44.5968509979588,no
5351,32.2211101345933,130.95773809194,A,I,101.229908667257,1060.58478898227,94.4662127269394,136970.935157877,136970935.157877,no,None,98.2030301201641,702.660041463899,50.8622728259269,33.3543141065676,no
5352,35.8701807560701,108.708203113613,C,III,105.487502749188,948.642438614233,97.3562444456796,139882.619445986,139882619.445986,yes,severe,92.8187155532883,677.346796580213,47.2372208091316,36.6682586861693,yes
5353,89.7231597572752,126.017433348522,C,IV,101.148443460133,1017.02431102112,101.647071024943,1014480.48345177,1014480483.45177,yes,severe,97.5326398504263,672.310819727518,52.7463223457941,96.1841835538753,yes
5354,75.3587380314452,112.068851284905,B,IV,94.8018946802476,946.795833131937,102.607362886515,636441.754036273,636441754.036273,yes,severe,92.2241925194104,668.465188161519,49.2598672859057,78.7261560567082,yes
5355,65.8551950852895,143.433926984689,B,II,102.101461408383,1040.18219361376,100.604338700306,622069.146946454,622069146.946454,yes,minor,95.4529246473315,662.047176380703,48.8707350911902,65.1227596771644,no
5356,41.6015580421665,146.547838031902,A,III,95.6178078390716,902.193560141546,95.5838909181206,254639.025279716,254639025.279716,no,None,95.1881385409431,653.718016997103,48.6271907679506,38.2826208890804,no
5357,60.4360550296422,144.14086851468,A,IV,99.1257308179911,1035.16640558392,103.937078436684,527489.160161249,527489160.161249,no,None,98.7459994091323,657.795477326304,52.8510359137804,61.565938684374,yes
5358,46.0231767718604,144.144006903243,C,IV,99.7340208880366,1055.23052241069,99.6484913229068,305326.112086801,305326112.086801,yes,critical,99.1507916697562,701.338875228145,53.4055255534628,46.8941807520152,yes
5359,72.2295729347018,126.193240657635,C,II,101.034365181027,942.96243986393,104.052722784706,658374.948595888,658374948.595888,yes,critical,98.5175362400541,721.532247836061,53.589995733238,77.4427780546827,no
5360,80.9063581223347,120.596797847561,C,I,101.747630403331,819.494566564797,92.9977050056151,789416.781377326,789416781.377326,yes,critical,97.4338405061548,701.010235653308,50.1050099188718,80.4870152235481,no
5361,66.0891420842837,123.507416621571,A,II,106.191292881327,985.902463381724,101.2060780732,540462.055270474,540462055.270474,no,None,92.5314062574628,684.237086555113,48.653332564249,65.4772123819293,no
